station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
FABL,2026-07-13 14:00,66.20,28.40,24.04,20.00,4.00,0.00,30.18,M,6.21,M,FEW,M,M,M,3500.00,M,M,M,M,M,M,M,M,M,M,66.20,FABL 131400Z 02004KT 320V100 9999 FEW035 19/M02 Q1022 NOSIG,M
FABL,2026-07-13 15:00,66.20,26.60,22.32,M,2.00,0.00,30.18,M,6.21,M,FEW,M,M,M,3500.00,M,M,M,M,M,M,M,M,M,M,66.20,FABL 131500Z VRB02KT 9999 FEW035 19/M03 Q1022 NOSIG,M
FABL,2026-07-13 16:00,57.20,28.40,33.04,350.00,2.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,FABL 131600Z 35002KT CAVOK 14/M02 Q1023 NOSIG,M
FABL,2026-07-13 17:00,46.40,32.00,56.99,240.00,1.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,46.40,FABL 131700Z 24001KT CAVOK 08/M00 Q1023 NOSIG,M
FABL,2026-07-13 18:00,44.60,32.00,61.01,M,1.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,44.60,FABL 131800Z VRB01KT CAVOK 07/00 Q1023 NOSIG,M
FABL,2026-07-13 19:00,42.80,32.00,65.36,220.00,3.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,41.03,FABL 131900Z AUTO 22003KT 9999 // ///////// 06/00 Q1024,M
FABL,2026-07-13 20:00,39.20,32.00,75.14,230.00,2.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,39.20,FABL 132000Z AUTO 23002KT 9999 // ///////// 04/M00 Q1024,M
FABL,2026-07-13 21:00,39.20,32.00,75.14,0.00,0.00,0.00,30.24,M,5.59,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,39.20,FABL 132100Z AUTO 00000KT 9000 // ///////// 04/M00 Q1024,M
FABL,2026-07-13 22:00,35.60,30.20,80.49,200.00,2.00,0.00,30.24,M,4.35,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,35.60,FABL 132200Z AUTO 20002KT 7000 // ///////// 02/M01 Q1024,M
FABL,2026-07-13 23:00,35.60,30.20,80.49,M,2.00,0.00,30.24,M,4.97,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,35.60,FABL 132300Z AUTO VRB02KT 8000 // ///////// 02/M01 Q1024,M
FABL,2026-07-14 00:00,33.80,30.20,86.48,270.00,1.00,0.00,30.27,M,5.59,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,33.80,FABL 140000Z AUTO 27001KT 9000 // ///////// 01/M01 Q1025,M
FABL,2026-07-14 01:00,33.80,30.20,86.48,220.00,2.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,33.80,FABL 140100Z AUTO 22002KT 9999 // ///////// 01/M01 Q1024,M
FABL,2026-07-14 02:00,33.80,30.20,86.48,0.00,0.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,33.80,FABL 140200Z AUTO 00000KT 9999 // ///////// 01/M01 Q1024,M
FABL,2026-07-14 03:00,32.00,26.60,80.20,0.00,0.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,32.00,FABL 140300Z 00000KT CAVOK M00/M03 Q1024 NOSIG,M
FABL,2026-07-14 04:00,32.00,28.40,86.38,0.00,0.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,32.00,FABL 140400Z 00000KT CAVOK M00/M02 Q1025 NOSIG,M
FABL,2026-07-14 05:00,30.20,28.40,92.91,330.00,1.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,30.20,FABL 140500Z 33001KT CAVOK M01/M02 Q1025 NOSIG,M
FABL,2026-07-14 06:00,35.60,32.00,86.58,0.00,0.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,35.60,FABL 140600Z 00000KT CAVOK 02/00 Q1026 NOSIG,M
FABL,2026-07-14 07:00,46.40,35.60,65.82,M,1.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,46.40,FABL 140700Z VRB01KT CAVOK 08/02 Q1026 NOSIG,M
FABL,2026-07-14 09:00,59.00,41.00,51.18,M,3.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,FABL 140900Z VRB03KT CAVOK 15/05 Q1026 NOSIG,M
FABL,2026-07-14 10:00,64.40,41.00,42.30,320.00,8.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,FABL 141000Z 32008KT 280V360 CAVOK 18/05 Q1025 NOSIG,M
FABL,2026-07-14 11:00,66.20,39.20,37.04,320.00,7.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,FABL 141100Z 32007KT 190V350 CAVOK 19/04 Q1025 NOSIG,M
FABL,2026-07-14 12:00,68.00,35.60,30.21,320.00,8.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,FABL 141200Z 32008KT 280V360 CAVOK 20/02 Q1024 NOSIG,M
FABL,2026-07-14 13:00,69.80,28.40,21.24,290.00,7.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,FABL 141300Z 29007KT 250V330 CAVOK 21/M02 Q1024 NOSIG,M
FABL,2026-07-14 14:00,68.00,26.60,20.98,300.00,6.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,FABL 141400Z 30006KT 240V340 CAVOK 20/M03 Q1024 NOSIG,M
FABL,2026-07-14 15:00,66.20,28.40,24.04,280.00,3.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,FABL 141500Z 28003KT 230V330 CAVOK 19/M02 Q1023 NOSIG,M
FABL,2026-07-14 16:00,57.20,26.60,30.68,250.00,3.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,FABL 141600Z 25003KT CAVOK 14/M03 Q1024 NOSIG,M
FABL,2026-07-14 17:00,48.20,28.40,46.00,260.00,3.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,47.21,FABL 141700Z 26003KT 220V280 CAVOK 09/M02 Q1024 NOSIG,M
FABL,2026-07-14 18:00,42.80,30.20,60.77,230.00,2.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,42.80,FABL 141800Z 23002KT CAVOK 06/M01 Q1025 NOSIG,M
FABL,2026-07-14 19:00,41.00,30.20,65.14,210.00,3.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,38.98,FABL 141900Z AUTO 21003KT 9999 // ///////// 05/M01 Q1025,M
FABL,2026-07-14 20:00,37.40,30.20,74.97,200.00,3.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,34.86,FABL 142000Z AUTO 20003KT 9999 // ///////// 03/M01 Q1026,M
FABL,2026-07-14 21:00,35.60,30.20,80.49,M,2.00,0.00,30.30,M,3.73,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,35.60,FABL 142100Z AUTO VRB02KT 6000 // ///////// 02/M01 Q1026,M
FABL,2026-07-14 22:00,33.80,28.40,80.35,0.00,0.00,0.00,30.30,M,4.97,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,33.80,FABL 142200Z AUTO 00000KT 8000 // ///////// 01/M02 Q1026,M
FABL,2026-07-14 23:00,32.00,26.60,80.20,M,1.00,0.00,30.30,M,4.35,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,32.00,FABL 142300Z AUTO VRB01KT 7000 // ///////// 00/M03 Q1026,M
FABL,2026-07-15 00:00,32.00,26.60,80.20,200.00,2.00,0.00,30.30,M,4.97,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,32.00,FABL 150000Z AUTO 20002KT 8000 // ///////// 00/M03 Q1026,M
FABL,2026-07-15 01:00,32.00,26.60,80.20,210.00,2.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,32.00,FABL 150100Z AUTO 21002KT 9999 // ///////// M00/M03 Q1026,M
FABL,2026-07-15 02:00,30.20,26.60,86.27,140.00,2.00,0.00,30.30,M,4.35,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,30.20,FABL 150200Z AUTO 14002KT 7000 // ///////// M01/M03 Q1026,M
FABL,2026-07-15 03:00,28.40,24.80,86.16,260.00,2.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,28.40,FABL 150300Z 26002KT CAVOK M02/M04 Q1026 NOSIG,M
FABL,2026-07-15 04:00,28.40,24.80,86.16,240.00,2.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,28.40,FABL 150400Z 24002KT CAVOK M02/M04 Q1026 NOSIG,M
FABL,2026-07-15 05:00,26.60,24.80,92.80,210.00,2.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,26.60,FABL 150500Z 21002KT CAVOK M03/M04 Q1027 NOSIG,M
FABL,2026-07-15 06:00,32.00,28.40,86.38,M,1.00,0.00,30.33,M,4.97,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,32.00,FABL 150600Z VRB01KT 8000 NSC 00/M02 Q1027 NOSIG,M
FABL,2026-07-15 07:00,42.80,32.00,65.36,M,1.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,42.80,FABL 150700Z VRB01KT CAVOK 06/00 Q1028 NOSIG,M
FABL,2026-07-15 08:00,51.80,33.80,50.07,M,1.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,FABL 150800Z VRB01KT CAVOK 11/01 Q1029 NOSIG,M
FABL,2026-07-15 09:00,60.80,30.20,31.27,M,2.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,FABL 150900Z VRB02KT CAVOK 16/M01 Q1029 NOSIG,M
FABL,2026-07-15 10:00,64.40,26.60,23.77,220.00,9.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,FABL 151000Z 22009KT 190V250 CAVOK 18/M03 Q1029 NOSIG,M
FABL,2026-07-15 11:00,64.40,26.60,23.77,230.00,7.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,FABL 151100Z 23007KT 210V280 CAVOK 18/M03 Q1028 NOSIG,M
FABL,2026-07-15 12:00,66.20,24.80,20.72,260.00,6.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,FABL 151200Z 26006KT 190V330 CAVOK 19/M04 Q1027 NOSIG,M
FABL,2026-07-15 15:00,66.20,19.40,16.49,240.00,6.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,FABL 151500Z 24006KT CAVOK 19/M07 Q1027 NOSIG,M
FABL,2026-07-15 17:00,51.80,24.80,34.67,M,1.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,FABL 151700Z VRB01KT CAVOK 11/M04 Q1028 NOSIG,M
FABL,2026-07-15 18:00,42.80,26.60,52.42,220.00,3.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,41.03,FABL 151800Z 22003KT CAVOK 06/M03 Q1028 NOSIG,M
FABL,2026-07-15 19:00,42.80,26.60,52.42,260.00,4.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,40.03,FABL 151900Z AUTO 26004KT 9999 // ///////// 06/M03 Q1028,M
FABL,2026-07-15 20:00,39.20,28.40,64.91,180.00,5.00,0.00,30.39,M,5.59,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,34.95,FABL 152000Z AUTO 18005KT 9000 // ///////// 04/M02 Q1029,M
FABL,2026-07-15 21:00,41.00,26.60,56.19,110.00,4.00,0.00,30.42,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,37.93,FABL 152100Z AUTO 11004KT 030V130 9999 // ///////// 05/M03 Q1030,M
FABL,2026-07-15 22:00,37.40,28.40,69.65,120.00,3.00,0.00,30.42,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,34.86,FABL 152200Z AUTO 12003KT 9999 // ///////// 03/M02 Q1030,M
FABL,2026-07-15 23:00,33.80,26.60,74.61,0.00,0.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,33.80,FABL 152300Z AUTO 00000KT 9999 // ///////// 01/M03 Q1029,M
FABL,2026-07-16 00:00,32.00,26.60,80.20,M,2.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,32.00,FABL 160000Z AUTO VRB02KT 9999 // ///////// 00/M03 Q1029,M
FABL,2026-07-16 01:00,33.80,26.60,74.61,210.00,4.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,29.52,FABL 160100Z AUTO 21004KT 9999 // ///////// 01/M03 Q1029,M
FABL,2026-07-16 02:00,32.00,26.60,80.20,180.00,3.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,28.69,FABL 160200Z AUTO 18003KT 9999 // ///////// 00/M03 Q1029,M
FABL,2026-07-16 03:00,30.20,26.60,86.27,40.00,3.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,26.63,FABL 160300Z AUTO 04003KT 9999 // ///////// M01/M03 Q1029,M
FABL,2026-07-16 04:00,30.20,26.60,86.27,M,2.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,30.20,FABL 160400Z VRB02KT CAVOK M01/M03 Q1029 NOSIG,M
FABL,2026-07-16 05:00,30.20,26.60,86.27,260.00,1.00,0.00,30.42,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,30.20,FABL 160500Z 26001KT CAVOK M01/M03 Q1030 NOSIG,M
FABL,2026-07-16 06:00,32.00,28.40,86.38,M,2.00,0.00,30.45,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,32.00,FABL 160600Z VRB02KT CAVOK 00/M02 Q1031 NOSIG,M
FABL,2026-07-16 07:00,44.60,30.20,56.72,M,1.00,0.00,30.45,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,44.60,FABL 160700Z VRB01KT CAVOK 07/M01 Q1031 NOSIG,M
FABL,2026-07-16 08:00,50.00,32.00,49.79,40.00,3.00,0.00,30.45,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,FABL 160800Z 04003KT 330V080 CAVOK 10/00 Q1031 NOSIG,M
FABL,2026-07-16 09:00,59.00,30.20,33.34,M,2.00,0.00,30.45,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,FABL 160900Z VRB02KT CAVOK 15/M01 Q1031 NOSIG,M
FABL,2026-07-16 10:00,64.40,24.80,22.05,M,2.00,0.00,30.42,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,FABL 161000Z VRB02KT CAVOK 18/M04 Q1030 NOSIG,M
FABL,2026-07-16 11:00,68.00,24.80,19.47,M,2.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,FABL 161100Z VRB02KT CAVOK 20/M04 Q1029 NOSIG,M
FABL,2026-07-16 12:00,69.80,24.80,18.31,190.00,4.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,FABL 161200Z 19004KT 090V250 CAVOK 21/M04 Q1028 NOSIG,M
FABL,2026-07-16 13:00,69.80,24.80,18.31,230.00,6.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,FABL 161300Z 23006KT 190V290 CAVOK 21/M04 Q1028 NOSIG,M
FABL,2026-07-16 14:00,69.80,24.80,18.31,230.00,7.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,FABL 161400Z 23007KT CAVOK 21/M04 Q1028 NOSIG,M
FABL,2026-07-16 15:00,68.00,26.60,20.98,250.00,4.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,FABL 161500Z 25004KT CAVOK 20/M03 Q1028 NOSIG,M
FABL,2026-07-16 16:00,59.00,26.60,28.76,280.00,3.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,FABL 161600Z 28003KT CAVOK 15/M03 Q1028 NOSIG,M
FABL,2026-07-16 17:00,51.80,30.20,43.30,230.00,4.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,FABL 161700Z 23004KT 180V260 CAVOK 11/M01 Q1028 NOSIG,M
FABL,2026-07-16 18:00,48.20,30.20,49.51,170.00,1.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,48.20,FABL 161800Z 17001KT CAVOK 09/M01 Q1029 NOSIG,M
FABL,2026-07-16 19:00,42.80,30.20,60.77,0.00,0.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,42.80,FABL 161900Z AUTO 00000KT 9999 // ///////// 06/M01 Q1029,M
FABL,2026-07-16 20:00,41.00,30.20,65.14,220.00,1.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,41.00,FABL 162000Z AUTO 22001KT 9999 // ///////// 05/M01 Q1029,M
FABL,2026-07-16 21:00,37.40,30.20,74.97,190.00,1.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,37.40,FABL 162100Z AUTO 19001KT 9999 // ///////// 03/M01 Q1029,M
FABL,2026-07-16 22:00,37.40,30.20,74.97,210.00,2.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,37.40,FABL 162200Z AUTO 21002KT 9999 // ///////// 03/M01 Q1029,M
FABL,2026-07-16 23:00,37.40,30.20,74.97,M,1.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,37.40,FABL 162300Z AUTO VRB01KT 9999 // ///////// 03/M01 Q1029,M
FABL,2026-07-17 00:00,33.80,28.40,80.35,230.00,3.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,30.75,FABL 170000Z AUTO 23003KT 9999 // ///////// 01/M02 Q1029,M
FABL,2026-07-17 01:00,33.80,30.20,86.48,200.00,1.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,33.80,FABL 170100Z AUTO 20001KT 9999 // ///////// 01/M01 Q1028,M
FABL,2026-07-17 02:00,32.00,28.40,86.38,150.00,2.00,0.00,30.36,M,5.59,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,32.00,FABL 170200Z AUTO 15002KT 9000 // ///////// 00/M02 Q1028,M
FABL,2026-07-17 03:00,30.20,26.60,86.27,250.00,2.00,0.00,30.36,M,4.97,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,30.20,FABL 170300Z 25002KT 8000 NSC M01/M03 Q1028 NOSIG,M
FABL,2026-07-17 04:00,30.20,26.60,86.27,M,1.00,0.00,30.36,M,4.97,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,30.20,FABL 170400Z VRB01KT 8000 NSC M01/M03 Q1028 NOSIG,M
FABL,2026-07-17 05:00,30.20,26.60,86.27,220.00,1.00,0.00,30.36,M,4.35,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,30.20,FABL 170500Z 22001KT 7000 NSC M01/M03 Q1028 NOSIG,M
FABL,2026-07-17 07:00,48.20,33.80,57.25,0.00,0.00,0.00,30.39,M,5.59,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,48.20,FABL 170700Z 00000KT 9000 NSC 09/01 Q1029 NOSIG,M
FABL,2026-07-17 08:00,53.60,33.80,46.87,M,2.00,0.00,30.42,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,FABL 170800Z VRB02KT CAVOK 12/01 Q1030 NOSIG,M
FABL,2026-07-17 09:00,60.80,28.40,29.05,80.00,3.00,0.00,30.42,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,FABL 170900Z 08003KT 050V110 CAVOK 16/M02 Q1030 NOSIG,M
FABL,2026-07-17 10:00,64.40,26.60,23.77,M,2.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,FABL 171000Z VRB02KT CAVOK 18/M03 Q1029 NOSIG,M
FABL,2026-07-17 11:00,68.00,24.80,19.47,M,3.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,FABL 171100Z VRB03KT CAVOK 20/M04 Q1028 NOSIG,M
FABL,2026-07-17 12:00,69.80,26.60,19.73,230.00,6.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,FABL 171200Z 23006KT 190V280 CAVOK 21/M03 Q1027 NOSIG,M
FABL,2026-07-17 13:00,69.80,23.00,16.98,260.00,6.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,FABL 171300Z 26006KT 220V310 CAVOK 21/M05 Q1026 NOSIG,M
FABL,2026-07-17 14:00,69.80,21.20,15.73,250.00,6.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,FABL 171400Z 25006KT 220V320 CAVOK 21/M06 Q1026 NOSIG,M
FABL,2026-07-17 15:00,68.00,23.00,18.06,270.00,5.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,FABL 171500Z 27005KT CAVOK 20/M05 Q1026 NOSIG,M
FABL,2026-07-17 16:00,60.80,24.80,25.03,280.00,3.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,FABL 171600Z 28003KT CAVOK 16/M04 Q1027 NOSIG,M
FABL,2026-07-17 17:00,53.60,26.60,34.97,300.00,5.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,FABL 171700Z 30005KT CAVOK 12/M03 Q1027 NOSIG,M
FABL,2026-07-17 18:00,48.20,26.60,42.71,M,2.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,48.20,FABL 171800Z VRB02KT CAVOK 09/M03 Q1027 NOSIG,M
FABL,2026-07-17 19:00,42.80,28.40,56.46,180.00,3.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,41.03,FABL 171900Z AUTO 18003KT 9999 // ///////// 06/M02 Q1027,M
FABL,2026-07-17 20:00,42.80,28.40,56.46,210.00,5.00,0.00,30.33,M,4.97,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,39.22,FABL 172000Z AUTO 21005KT 8000 // ///////// 06/M02 Q1027,M
FABL,2026-07-17 21:00,39.20,28.40,64.91,180.00,1.00,0.00,30.33,M,5.59,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,39.20,FABL 172100Z AUTO 18001KT 9000 // ///////// 04/M02 Q1027,M
FABL,2026-07-17 22:00,37.40,28.40,69.65,240.00,2.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,37.40,FABL 172200Z AUTO 24002KT 9999 // ///////// 03/M02 Q1027,M
FABL,2026-07-17 23:00,35.60,28.40,74.79,0.00,0.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,35.60,FABL 172300Z AUTO 00000KT 9999 // ///////// 02/M02 Q1026,M
FABL,2026-07-18 00:00,35.60,30.20,80.49,180.00,2.00,0.00,30.30,M,4.35,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,35.60,FABL 180000Z AUTO 18002KT 7000 // ///////// 02/M01 Q1026,M
FABL,2026-07-18 01:00,33.80,28.40,80.35,0.00,0.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,33.80,FABL 180100Z AUTO 00000KT 9999 // ///////// 01/M02 Q1026,M
FABL,2026-07-18 02:00,33.80,28.40,80.35,210.00,1.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,33.80,FABL 180200Z AUTO 21001KT 9999 // ///////// 01/M02 Q1025,M
FABL,2026-07-18 03:00,32.00,28.40,86.38,250.00,3.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,28.69,COR FABL 180300Z 25003KT CAVOK 00/M02 Q1025 NOSIG,M
FABL,2026-07-18 04:00,32.00,26.60,80.20,250.00,1.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,32.00,FABL 180400Z 25001KT CAVOK 00/M03 Q1026 NOSIG,M
FABL,2026-07-18 05:00,32.00,26.60,80.20,0.00,0.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,32.00,FABL 180500Z 00000KT CAVOK M00/M03 Q1026 NOSIG,M
FABL,2026-07-18 06:00,35.60,30.20,80.49,M,1.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,35.60,FABL 180600Z VRB01KT CAVOK 02/M01 Q1026 NOSIG,M
FABL,2026-07-18 07:00,42.80,32.00,65.36,M,2.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,42.80,FABL 180700Z VRB02KT CAVOK 06/00 Q1026 NOSIG,M
FABL,2026-07-18 08:00,53.60,33.80,46.87,40.00,4.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,FABL 180800Z 04004KT 350V070 CAVOK 12/01 Q1027 NOSIG,M
FABL,2026-07-18 09:00,64.40,32.00,29.63,360.00,3.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,FABL 180900Z 36003KT 310V080 CAVOK 18/M00 Q1026 NOSIG,M
FABL,2026-07-18 10:00,68.00,26.60,20.98,300.00,6.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,FABL 181000Z 30006KT 250V330 CAVOK 20/M03 Q1026 NOSIG,M
